profile_id_a,platform_a,userName_a,profile_id_b,platform_b,userName_b,block_key,similarity_score,name_sim,fullname_sim,url_sim,location_sim
12772,googleplus,ryanfujiu,3,twitter,ryanfujiu,name_fullname_combo:ry_ry,0.74,1.1,1.0,0.0,0.0
3046,googleplus,marcijames,3,twitter,marcijames,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
3050,googleplus,marcodeantoni,3,twitter,marcodeantoni,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
3054,googleplus,marcosgazzana,3,twitter,marcosgazzana,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
3055,googleplus,marcosolivo,3,twitter,marcosolivo,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
4977,instagram,fleskens,3,twitter,fleskens,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
10978,googleplus,lewiswalsh,3,twitter,lewiswalsh,name_prefix3:lew,0.74,1.1,1.0,0.0,0.0
8902,instagram,adhiahmad,3,twitter,adhiahmad,name_prefix3:adh,0.74,1.1,1.0,0.0,0.0
6712,googleplus,aizuddindanian,6712,instagram,aizuddindanian,name_prefix3:aiz,0.74,1.1,1.0,0.0,0.0
7417,googleplus,benrogerswpg,7417,instagram,benrogerswpg,fullname_prefix4:ben,0.74,1.1,1.0,0.0,0.0
7417,googleplus,benrogerswpg,3,twitter,benrogerswpg,fullname_prefix4:ben,0.74,1.1,1.0,0.0,0.0
7419,googleplus,bentepfer,7419,instagram,bentepfer,fullname_prefix4:ben,0.74,1.1,1.0,0.0,0.0
7419,googleplus,bentepfer,3,twitter,bentepfer,fullname_prefix4:ben,0.74,1.1,1.0,0.0,0.0
7421,instagram,bzipkin,3,twitter,bzipkin,fullname_prefix4:ben,0.74,1.1,1.0,0.0,0.0
11977,googleplus,natelockwood,11977,instagram,natelockwood,fullname_prefix4:nate,0.74,1.1,1.0,0.0,0.0
11979,googleplus,natemcintyre,11979,instagram,natemcintyre,fullname_prefix4:nate,0.74,1.1,1.0,0.0,0.0
11795,googleplus,mjdwarner,3,twitter,mjdwarner,name_prefix4:mjdw,0.74,1.1,1.0,0.0,0.0
11248,googleplus,marccruz,11248,instagram,marccruz,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11248,googleplus,marccruz,3,twitter,marccruz,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11248,instagram,marccruz,3,twitter,marccruz,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11249,instagram,marcriudoms,3,twitter,marcriudoms,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11250,googleplus,marceldarvas,11250,instagram,marceldarvas,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11250,googleplus,marceldarvas,3,twitter,marceldarvas,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11253,googleplus,marcelotalassuh,3,twitter,marcelotalassuh,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11257,googleplus,marcialeeder,11257,instagram,marcialeeder,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11257,googleplus,marcialeeder,3,twitter,marcialeeder,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11979,googleplus,natemcintyre,3,twitter,natemcintyre,fullname_prefix4:nate,0.74,1.1,1.0,0.0,0.0
9438,instagram,adamolacakcocuk,3,twitter,adamolacakcocuk,fullname_prefix4:demi,0.74,1.1,1.0,0.0,0.0
1637,googleplus,bethgsanders,3,twitter,bethgsanders,fullname_prefix4:beth,0.74,1.1,1.0,0.0,0.0
7431,googleplus,betharnold,3,twitter,betharnold,fullname_prefix4:beth,0.74,1.1,1.0,0.0,0.0
7657,googleplus,calinsapunaru,3,twitter,calinsapunaru,fullname_prefix4:cali,0.74,1.1,1.0,0.0,0.0
3040,googleplus,marcalves,3,twitter,marcalves,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
3042,googleplus,marceljepson,3,twitter,marceljepson,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11265,googleplus,marcolodovichi,3,twitter,marcolodovichi,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
6064,instagram,rascouet,3,twitter,rascouet,name_fullname_combo:ra_an,0.74,1.1,1.0,0.0,0.0
6101,instagram,rjholganza,3,twitter,rjholganza,name_fullname_combo:rj_rj,0.74,1.1,1.0,0.0,0.0
12768,instagram,rjmarmol,3,twitter,rjmarmol,name_fullname_combo:rj_rj,0.74,1.1,1.0,0.0,0.0
12777,instagram,rmathieson,3,twitter,rmathieson,name_fullname_combo:rm_ri,0.74,1.1,1.0,0.0,0.0
3709,googleplus,ryanhattaway,3,twitter,ryanhattaway,name_fullname_combo:ry_ry,0.74,1.1,1.0,0.0,0.0
3712,googleplus,ryannore,3,twitter,ryannore,name_fullname_combo:ry_ry,0.74,1.1,1.0,0.0,0.0
3715,googleplus,ryantabora,3,twitter,ryantabora,name_fullname_combo:ry_ry,0.74,1.1,1.0,0.0,0.0
6160,instagram,ryanleggett,3,twitter,ryanleggett,name_fullname_combo:ry_ry,0.74,1.1,1.0,0.0,0.0
6162,instagram,ryansharp,3,twitter,ryansharp,name_fullname_combo:ry_ry,0.74,1.1,1.0,0.0,0.0
5649,instagram,marcolorenzi,3,twitter,marcolorenzi,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
5652,instagram,marquitosduran,3,twitter,marquitosduran,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
5654,instagram,fo_cs,3,twitter,fo_cs,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
5799,instagram,miudovisk,3,twitter,miudovisk,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11246,googleplus,marcalaninnes,3,twitter,marcalaninnes,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11247,instagram,marccloutier89,3,twitter,marccloutier89,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11276,googleplus,marcovignaroli,3,twitter,marcovignaroli,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11279,instagram,marc_sauerwald,3,twitter,marc_sauerwald,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11282,googleplus,marcusmeisel,11282,instagram,marcusmeisel,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11283,googleplus,marcusnelson,11283,instagram,marcusnelson,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
14272,instagram,yogitastic,3,twitter,yogitastic,name_prefix3:yog,0.74,1.1,1.0,0.0,0.0
6618,instagram,0oyukao0,3,twitter,0oyukao0,name_prefix3:0oy,0.74,1.1,1.0,0.0,0.0
14307,instagram,tkd_hayden,3,twitter,tkd_hayden,name_prefix3:tkd,0.74,1.1,1.0,0.0,0.0
6630,instagram,zamn,3,twitter,zamn,name_prefix3:zam,0.74,1.1,1.0,0.0,0.0
6641,instagram,zubir2k,3,twitter,zubir2k,name_prefix3:zub,0.74,1.1,1.0,0.0,0.0
6642,instagram,zzarbi,3,twitter,zzarbi,name_prefix3:zza,0.74,1.1,1.0,0.0,0.0
6647,instagram,aajain,3,twitter,aajain,name_prefix3:aaj,0.74,1.1,1.0,0.0,0.0
11262,googleplus,marcocerrone,11262,instagram,marcocerrone,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11262,googleplus,marcocerrone,3,twitter,marcocerrone,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11263,instagram,digireale,3,twitter,digireale,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11264,googleplus,marcogomes,11264,instagram,marcogomes,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11265,googleplus,marcolodovichi,11265,instagram,marcolodovichi,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11690,googleplus,migscruz,3,twitter,migscruz,name_prefix4:migs,0.74,1.1,1.0,0.0,0.0
11702,googleplus,miiakarvonen,11702,instagram,miiakarvonen,name_prefix4:miia,0.74,1.1,1.0,0.0,0.0
11703,instagram,msalohei,3,twitter,msalohei,name_prefix4:msal,0.74,1.1,1.0,0.0,0.0
1225,googleplus,shawnbarry,3,instagram,shawnbarry,name_prefix3:sha,0.74,1.1,1.0,0.0,0.0
1226,googleplus,shawnbrezny,1226,instagram,shawnbrezny,name_prefix3:sha,0.74,1.1,1.0,0.0,0.0
3801,googleplus,shantharodrigo,3,twitter,shantharodrigo,name_prefix3:sha,0.74,1.1,1.0,0.0,0.0
3806,googleplus,shaunheath,3,twitter,shaunheath,name_prefix3:sha,0.74,1.1,1.0,0.0,0.0
3807,googleplus,shawnhoefer,3,twitter,shawnhoefer,name_prefix3:sha,0.74,1.1,1.0,0.0,0.0
6246,instagram,shafiur,3,twitter,shafiur,name_prefix3:sha,0.74,1.1,1.0,0.0,0.0
6251,instagram,shannopop,3,twitter,shannopop,name_prefix3:sha,0.74,1.1,1.0,0.0,0.0
12490,instagram,poakpong,3,twitter,poakpong,name_fullname_combo:po_po,0.74,1.1,1.0,0.0,0.0
12545,googleplus,quanahzimmerman,3,twitter,quanahzimmerman,name_fullname_combo:qu_qu,0.74,1.1,1.0,0.0,0.0
12551,googleplus,quovadismarshall,12551,instagram,quovadismarshall,name_fullname_combo:qu_qu,0.74,1.1,1.0,0.0,0.0
11266,googleplus,marcorigobelli,11266,instagram,marcorigobelli,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11273,googleplus,marcosgeremias,11273,instagram,marcosgeremias,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11275,instagram,formatbrain,3,twitter,formatbrain,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11036,instagram,liz_karschner,3,twitter,liz_karschner,fullname_prefix4:liz,0.74,1.1,1.0,0.0,0.0
7868,googleplus,chrisgoulet,3,twitter,chrisgoulet,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7901,googleplus,christiandperez,7901,instagram,christiandperez,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
11283,googleplus,marcusnelson,3,twitter,marcusnelson,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11283,instagram,marcusnelson,3,twitter,marcusnelson,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11284,googleplus,marcvatic,11284,instagram,marcvatic,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11284,googleplus,marcvatic,3,twitter,marcvatic,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11284,instagram,marcvatic,3,twitter,marcvatic,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11647,instagram,sfbayrealtor,3,twitter,sfbayrealtor,name_prefix4:sfba,0.74,1.1,1.0,0.0,0.0
11657,instagram,mgwitham,3,twitter,mgwitham,name_prefix4:mgwi,0.74,1.1,1.0,0.0,0.0
11669,instagram,m0dernist,3,twitter,m0dernist,name_prefix4:m0de,0.74,1.1,1.0,0.0,0.0
11671,instagram,mlmcivor,3,twitter,mlmcivor,name_prefix4:mlmc,0.74,1.1,1.0,0.0,0.0
11684,googleplus,midorimiller,3,twitter,midorimiller,name_prefix4:mido,0.74,1.1,1.0,0.0,0.0
11688,googleplus,mightyjoecastro,11688,instagram,mightyjoecastro,name_prefix4:migh,0.74,1.1,1.0,0.0,0.0
11688,googleplus,mightyjoecastro,3,twitter,mightyjoecastro,name_prefix4:migh,0.74,1.1,1.0,0.0,0.0
11689,instagram,migmae,3,twitter,migmae,name_prefix4:migm,0.74,1.1,1.0,0.0,0.0
3,twitter,chrisgower,7865,googleplus,chrisgower,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,nixian,7900,instagram,nixian,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
1823,googleplus,chrisreighley,3,twitter,chrisreighley,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
8008,instagram,chrissienicely,3,twitter,chrissienicely,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7855,googleplus,chcameron,7855,instagram,chcameron,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7909,googleplus,christinaflorencio,7909,instagram,christinaflorencio,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
11765,googleplus,mirellenascimento,11765,instagram,mirellenascimento,name_prefix4:mire,0.74,1.1,1.0,0.0,0.0
11714,instagram,mdoeff,3,twitter,mdoeff,name_prefix4:mdoe,0.74,1.1,1.0,0.0,0.0
11285,googleplus,marcweil,3,twitter,marcweil,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11612,instagram,mharcos,3,twitter,mharcos,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
12882,instagram,rondoner,3,twitter,rondoner,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
14160,instagram,whoamarcos,3,twitter,whoamarcos,fullname_prefix4:marc,0.74,1.1,1.0,0.0,0.0
11033,googleplus,lizcappon,11033,instagram,lizcappon,fullname_prefix4:liz,0.74,1.1,1.0,0.0,0.0
11033,googleplus,lizcappon,3,twitter,lizcappon,fullname_prefix4:liz,0.74,1.1,1.0,0.0,0.0
11034,instagram,lizcarey13,3,twitter,lizcarey13,fullname_prefix4:liz,0.74,1.1,1.0,0.0,0.0
11035,googleplus,lizjostes,3,twitter,lizjostes,fullname_prefix4:liz,0.74,1.1,1.0,0.0,0.0
6600,instagram,xkitamura,3,twitter,xkitamura,name_prefix3:xki,0.74,1.1,1.0,0.0,0.0
6608,instagram,yilmazbaris,3,twitter,yilmazbaris,name_prefix3:yil,0.74,1.1,1.0,0.0,0.0
1827,googleplus,christianheeren,3,twitter,christianheeren,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7862,instagram,infusedgeek,3,twitter,infusedgeek,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrispatterson,1825,googleplus,chrispatterson,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
8097,instagram,cskulevold,3,twitter,cskulevold,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7901,googleplus,christiandperez,3,twitter,christiandperez,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,kris33390,7897,instagram,kris33390,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7916,googleplus,christmanbowers,7916,instagram,christmanbowers,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7916,googleplus,christmanbowers,3,twitter,christmanbowers,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chcameron,7855,googleplus,chcameron,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrisjallan,7871,googleplus,chrisjallan,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrisjallan,7871,instagram,chrisjallan,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,christinahood,4640,instagram,christinahood,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrispoteet,4680,instagram,chrispoteet,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7919,instagram,spoedman,3,twitter,spoedman,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,piffie,12464,instagram,piffie,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrillep,7905,instagram,chrillep,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,vballphil,14007,googleplus,vballphil,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
12784,instagram,roadzy,3,twitter,roadzy,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrispenny,7883,googleplus,chrispenny,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chandy227,7869,instagram,chandy227,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7859,googleplus,chriscree,3,twitter,chriscree,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7859,googleplus,chriscree,7859,instagram,chriscree,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
6589,instagram,wubbahed,3,twitter,wubbahed,name_prefix3:wub,0.74,1.1,1.0,0.0,0.0
6590,instagram,ww898,3,twitter,ww898,name_prefix3:ww8,0.74,1.1,1.0,0.0,0.0
6592,instagram,x3dgime,3,twitter,x3dgime,name_prefix3:x3d,0.74,1.1,1.0,0.0,0.0
6593,instagram,xana_abreu,3,twitter,xana_abreu,name_prefix3:xan,0.74,1.1,1.0,0.0,0.0
14218,googleplus,xandergamble,14218,instagram,xandergamble,name_prefix3:xan,0.74,1.1,1.0,0.0,0.0
14218,googleplus,xandergamble,3,twitter,xandergamble,name_prefix3:xan,0.74,1.1,1.0,0.0,0.0
14218,instagram,xandergamble,3,twitter,xandergamble,name_prefix3:xan,0.74,1.1,1.0,0.0,0.0
6595,instagram,xarcex,3,twitter,xarcex,name_prefix3:xar,0.74,1.1,1.0,0.0,0.0
12454,instagram,phylliskhare,3,twitter,phylliskhare,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12533,googleplus,philippepugin,3,twitter,philippepugin,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
1162,googleplus,pierresuchet,1162,instagram,pierresuchet,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
3506,googleplus,pietrozuco,3,twitter,pietrozuco,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
12455,googleplus,piasanchezb,12455,instagram,piasanchezb,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
12459,googleplus,pierrecappelli,3,twitter,pierrecappelli,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
12461,googleplus,pierretran,12461,instagram,pierretran,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
12461,googleplus,pierretran,3,twitter,pierretran,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
12463,instagram,pierodibello,3,twitter,pierodibello,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
12466,instagram,pinguar,3,twitter,pinguar,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
12468,googleplus,pinkuneko,3,twitter,pinkuneko,name_fullname_combo:pi_pi,0.74,1.1,1.0,0.0,0.0
3,twitter,chrisgiddens,7867,googleplus,chrisgiddens,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrisgiddens,7867,instagram,chrisgiddens,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,christophersisk,7928,googleplus,christophersisk,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
14007,instagram,vballphil,3,twitter,vballphil,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
14007,instagram,vballphil,14007,googleplus,vballphil,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,shinerweb,7935,instagram,shinerweb,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
10839,instagram,chrispirillo,10839,googleplus,chrispirillo,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7890,instagram,christhedj,3,twitter,christhedj,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7883,instagram,chrispenny,7883,googleplus,chrispenny,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chriswejr,7933,googleplus,chriswejr,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7858,instagram,chrischatzoglou,3,twitter,chrischatzoglou,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7858,instagram,chrischatzoglou,7858,googleplus,chrischatzoglou,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,cbdsalon,7908,instagram,cbdsalon,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,cbdsalon,7908,googleplus,cbdsalon,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
9871,instagram,jason_ramsey,3,twitter,jason_ramsey,name_prefix4:jaso,0.74,1.1,1.0,0.0,0.0
9872,googleplus,jasonriemens,9872,instagram,jasonriemens,name_prefix4:jaso,0.74,1.1,1.0,0.0,0.0
9872,googleplus,jasonriemens,3,twitter,jasonriemens,name_prefix4:jaso,0.74,1.1,1.0,0.0,0.0
9872,instagram,jasonriemens,3,twitter,jasonriemens,name_prefix4:jaso,0.74,1.1,1.0,0.0,0.0
11608,instagram,mgpolitis,3,twitter,mgpolitis,name_prefix4:mgpo,0.74,1.1,1.0,0.0,0.0
12443,googleplus,philstrahl,12443,instagram,philstrahl,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12449,googleplus,photolarry,3,twitter,photolarry,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
6535,instagram,violetdevine,3,twitter,violetdevine,name_prefix3:vio,0.74,1.1,1.0,0.0,0.0
6537,instagram,v_ax,3,twitter,v_ax,name_prefix3:v_a,0.74,1.1,1.0,0.0,0.0
6545,instagram,vlbarreira,3,twitter,vlbarreira,name_prefix3:vlb,0.74,1.1,1.0,0.0,0.0
7917,googleplus,christoferclaro,7917,instagram,christoferclaro,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
11609,instagram,mgr,3,twitter,mgr,name_prefix4:mgr,0.74,1.1,1.0,0.0,0.0
11611,instagram,mhantirah,3,twitter,mhantirah,name_prefix4:mhan,0.74,1.1,1.0,0.0,0.0
11612,instagram,mharcos,3,twitter,mharcos,name_prefix4:mhar,0.74,1.1,1.0,0.0,0.0
7901,instagram,christiandperez,3,twitter,christiandperez,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrismmgordon,7879,instagram,chrismmgordon,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,cselland,8095,instagram,cselland,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7871,googleplus,chrisjallan,7871,instagram,chrisjallan,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
5626,instagram,maczter,3,twitter,maczter,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,darkwookiee,7894,instagram,darkwookiee,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
4608,instagram,cgarridoc,3,twitter,cgarridoc,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7932,instagram,christyrobinson,7932,googleplus,christyrobinson,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
1817,googleplus,chrisfyvie,3,twitter,chrisfyvie,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7851,googleplus,chrisastall,3,twitter,chrisastall,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7851,googleplus,chrisastall,7851,instagram,chrisastall,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7928,instagram,christophersisk,7928,googleplus,christophersisk,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7876,instagram,chrismalenab,3,twitter,chrismalenab,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7895,instagram,christiangiollo,7895,googleplus,christiangiollo,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7866,googleplus,chrisgachot,7866,instagram,chrisgachot,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7853,instagram,chrisbodhi,3,twitter,chrisbodhi,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
1819,googleplus,chrislopezjr,3,twitter,chrislopezjr,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
814,googleplus,chriskilbourn,814,instagram,chriskilbourn,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrispepin,8056,instagram,chrispepin,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrispepin,8056,googleplus,chrispepin,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,christoferclaro,7917,googleplus,christoferclaro,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
6491,instagram,ulfklose,3,twitter,ulfklose,name_prefix3:ulf,0.74,1.1,1.0,0.0,0.0
6492,instagram,ulrich_genisson,3,twitter,ulrich_genisson,name_prefix3:ulr,0.74,1.1,1.0,0.0,0.0
14005,instagram,vasvalch,3,twitter,vasvalch,name_prefix3:vas,0.74,1.1,1.0,0.0,0.0
6512,instagram,vaughanj,3,twitter,vaughanj,name_prefix3:vau,0.74,1.1,1.0,0.0,0.0
1160,googleplus,phillipsumner,1160,instagram,phillipsumner,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
3497,googleplus,phillhocking,3,twitter,phillhocking,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
11519,googleplus,philmaylor,11519,instagram,philmaylor,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12431,instagram,phillygoat,3,twitter,phillygoat,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12432,googleplus,philechols,3,twitter,philechols,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12435,googleplus,philipdenys,12435,instagram,philipdenys,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12435,googleplus,philipdenys,3,twitter,philipdenys,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12436,instagram,philipray88,3,twitter,philipray88,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12439,googleplus,philjengkane,12439,instagram,philjengkane,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12440,googleplus,philkeeler,12440,instagram,philkeeler,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12440,googleplus,philkeeler,3,twitter,philkeeler,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12440,instagram,philkeeler,3,twitter,philkeeler,name_fullname_combo:ph_ph,0.74,1.1,1.0,0.0,0.0
12121,instagram,nordmach,3,twitter,nordmach,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
8056,instagram,chrispepin,8056,googleplus,chrispepin,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,christinebpc,7912,instagram,christinebpc,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrisparkin,7882,googleplus,chrisparkin,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
11559,googleplus,meikahazim,3,twitter,meikahazim,name_prefix4:meik,0.74,1.1,1.0,0.0,0.0
11567,instagram,melmoses,3,twitter,melmoses,name_prefix4:melm,0.74,1.1,1.0,0.0,0.0
11580,googleplus,melodythacker,3,twitter,melodythacker,name_prefix4:melo,0.74,1.1,1.0,0.0,0.0
9861,instagram,jasonkyle,3,twitter,jasonkyle,name_prefix4:jaso,0.74,1.1,1.0,0.0,0.0
7866,googleplus,chrisgachot,3,twitter,chrisgachot,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,creman4u,7889,instagram,creman4u,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrischatzoglou,7858,googleplus,chrischatzoglou,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,christianxxev,7902,instagram,christianxxev,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7886,instagram,chrisreed,3,twitter,christophertr,fullname_prefix4:chri,0.74,0.6,1.0,1.0,0.0
7886,instagram,chrisreed,7886,googleplus,chrisreed,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
3,twitter,chrisdoelle,7863,instagram,chrisdoelle,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
7933,googleplus,chriswejr,7933,instagram,chriswejr,fullname_prefix4:chri,0.74,1.1,1.0,0.0,0.0
