profile_id_a,platform_a,userName_a,profile_id_b,platform_b,userName_b,block_key,similarity_score,name_sim,fullname_sim,url_sim,location_sim
8513,instagram,dnay56,3,twitter,dnay56,simple_name_prefix3:dna,0.74,1.1,1.0,0.0,0.0
8514,instagram,dnhills,3,twitter,dnhills,simple_name_prefix3:dnh,0.74,1.1,1.0,0.0,0.0
8556,instagram,duggiel,3,twitter,duggiel,simple_name_prefix3:dug,0.74,1.1,1.0,0.0,0.0
8563,instagram,dpencilpusher,3,twitter,dpencilpusher,simple_name_prefix3:dpe,0.74,1.1,1.0,0.0,0.0
8575,instagram,wvhooligan,3,twitter,wvhooligan,simple_name_prefix3:wvh,0.74,1.1,1.0,0.0,0.0
8587,instagram,dsvaladares,3,twitter,dsvaladares,simple_name_prefix3:dsv,0.74,1.1,1.0,0.0,0.0
8589,instagram,dtnorth,3,twitter,dtnorth,simple_name_prefix3:dtn,0.74,1.1,1.0,0.0,0.0
8590,instagram,du57in,3,twitter,du57in,simple_name_prefix3:du5,0.74,1.1,1.0,0.0,0.0
8603,instagram,dvdrgn,3,twitter,dvdrgn,simple_name_prefix3:dvd,0.74,1.1,1.0,0.0,0.0
9738,googleplus,jackieflynt,3,twitter,jackieflynt,simple_name_prefix3:jac,0.74,1.1,1.0,0.0,0.0
9740,googleplus,jackprindle,3,twitter,jackprindle,simple_name_prefix3:jac,0.74,1.1,1.0,0.0,0.0
9741,googleplus,jacksoncruz,9741,instagram,jacksoncruz,simple_name_prefix3:jac,0.74,1.1,1.0,0.0,0.0
977,googleplus,jamiemadden,977,instagram,jamiemadden,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
2529,googleplus,jameslagden,3,twitter,jameslagden,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9747,instagram,jacob_top,3,twitter,jacob_top,simple_name_prefix3:jac,0.74,1.1,1.0,0.0,0.0
9751,googleplus,jacquesshu,9751,instagram,jacquesshu,simple_name_prefix3:jac,0.74,1.1,1.0,0.0,0.0
9751,googleplus,jacquesshu,3,twitter,jacquesshu,simple_name_prefix3:jac,0.74,1.1,1.0,0.0,0.0
13451,instagram,jacktravel,3,twitter,jacktravel,simple_name_prefix3:jac,0.74,1.1,1.0,0.0,0.0
10505,instagram,kamalbadawy,3,twitter,kamalbadawy,simple_name_prefix3:kam,0.74,1.1,1.0,0.0,0.0
11919,googleplus,myraspano,11919,instagram,myraspano,simple_name_prefix3:myr,0.74,1.1,1.0,0.0,0.0
8509,instagram,dlheidemann,3,twitter,dlheidemann,simple_name_prefix3:dlh,0.74,1.1,1.0,0.0,0.0
9781,googleplus,jamelstrong,9781,instagram,jamelstrong,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9781,googleplus,jamelstrong,3,twitter,jamelstrong,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9782,instagram,jamesadonner,3,twitter,jamesadonner,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
2517,googleplus,jaimefili,3,twitter,jaimefili,simple_name_prefix3:jai,0.74,1.1,1.0,0.0,0.0
9764,googleplus,jainmckay,3,twitter,jainmckay,simple_name_prefix3:jai,0.74,1.1,1.0,0.0,0.0
9765,googleplus,jairconti,3,twitter,jairconti,simple_name_prefix3:jai,0.74,1.1,1.0,0.0,0.0
5186,instagram,jakelea,3,twitter,jakelea,simple_name_prefix3:jak,0.74,1.1,1.0,0.0,0.0
9768,instagram,jakeathomas,3,twitter,jakeathomas,simple_name_prefix3:jak,0.74,1.1,1.0,0.0,0.0
9769,googleplus,jakedubss,9769,instagram,jakedubss,simple_name_prefix3:jak,0.74,1.1,1.0,0.0,0.0
9771,instagram,jakehammel,3,twitter,jakehammel,simple_name_prefix3:jak,0.74,1.1,1.0,0.0,0.0
9776,googleplus,jakubzalas,9776,instagram,jakubzalas,simple_name_prefix3:jak,0.74,1.1,1.0,0.0,0.0
9788,googleplus,jamesderousselle,9788,instagram,jamesderousselle,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9791,googleplus,jamesgass,9791,instagram,jamesgass,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9791,googleplus,jamesgass,3,twitter,jamesgass,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
2532,googleplus,jameswoodcock,3,twitter,jameswoodcock,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
2534,googleplus,jameytucker,3,twitter,jameytucker,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
5040,instagram,jamp982,3,twitter,jamp982,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
5189,instagram,james_media,3,twitter,james_media,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9794,googleplus,jameslutley,3,twitter,jameslutley,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9797,instagram,jameson079,3,twitter,jameson079,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9799,instagram,jamesparton,3,twitter,jamesparton,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9800,googleplus,jamesredenbaugh,3,twitter,jamesredenbaugh,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9802,instagram,jamessalt,3,twitter,jamessalt,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9803,instagram,jamesindigital,3,twitter,jamesindigital,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9784,googleplus,jamesbergin,9784,instagram,jamesbergin,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9785,instagram,jamesbrobinson,3,twitter,jamesbrobinson,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9787,googleplus,jamescuff,9787,instagram,jamescuff,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
8429,instagram,24gotham,3,twitter,24gotham,simple_name_prefix3:24g,0.74,1.1,1.0,0.0,0.0
8455,instagram,pythondj,3,twitter,pythondj,simple_name_prefix3:pyt,0.74,1.1,1.0,0.0,0.0
12767,instagram,rjjaramillo,3,twitter,rjjaramillo,simple_name_prefix3:rjj,0.74,1.1,1.0,0.0,0.0
10113,googleplus,djtyrant,10113,instagram,djtyrant,simple_name_prefix3:djt,0.74,1.1,1.0,0.0,0.0
10113,googleplus,djtyrant,3,twitter,djtyrant,simple_name_prefix3:djt,0.74,1.1,1.0,0.0,0.0
8507,instagram,djuggler,3,twitter,djuggler,simple_name_prefix3:dju,0.74,1.1,1.0,0.0,0.0
9792,googleplus,jamesjohnstonphotography,9792,instagram,jamesjohnstonphotography,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
9794,googleplus,jameslutley,9794,instagram,jameslutley,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
10117,googleplus,jimnapier,10117,instagram,jimnapier,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
9810,instagram,jamierhinks,3,twitter,jamierhinks,simple_name_prefix3:jam,0.74,1.1,1.0,0.0,0.0
7507,googleplus,bordzgor,3,twitter,bordzgor,simple_name_prefix3:bor,0.74,1.1,1.0,0.0,0.0
7509,googleplus,borisbaldinger,3,twitter,borisbaldinger,simple_name_prefix3:bor,0.74,1.1,1.0,0.0,0.0
14053,instagram,borderjohn,3,twitter,borderjohn,simple_name_prefix3:bor,0.74,1.1,1.0,0.0,0.0
1008,googleplus,jimiparadise,1008,instagram,jimiparadise,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
2617,googleplus,jimhaysom,3,twitter,jimhaysom,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
5295,instagram,jimsalinger,3,twitter,jimsalinger,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
10101,googleplus,jimashley,10101,instagram,jimashley,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
13029,instagram,toccodizenzero,3,twitter,toccodizenzero,simple_name_prefix3:toc,0.74,1.1,1.0,0.0,0.0
9815,instagram,janbush2,3,twitter,janbush2,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9816,googleplus,janefriedman,9816,instagram,janefriedman,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9818,instagram,janeklee,3,twitter,janeklee,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9820,googleplus,janellewilson,3,twitter,janellewilson,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9821,googleplus,janequigley,9821,instagram,janequigley,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9825,googleplus,janetlouisestephenson,9825,instagram,janetlouisestephenson,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
10105,instagram,jimbradysp,3,twitter,jimbradysp,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
10107,googleplus,jimenamazucco,3,twitter,jimenamazucco,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
10112,googleplus,jimmurdoch,10112,instagram,jimmurdoch,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
10114,instagram,jimmydnet,3,twitter,jimmydnet,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
10115,instagram,jimmyjett,3,twitter,jimmyjett,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
8357,instagram,daz_angie,3,twitter,daz_angie,simple_name_prefix3:daz,0.74,1.1,1.0,0.0,0.0
14136,googleplus,weirdeetz,14136,instagram,weirdeetz,simple_name_prefix3:wei,0.74,1.1,1.0,0.0,0.0
8363,instagram,dciandy,3,twitter,dciandy,simple_name_prefix3:dci,0.74,1.1,1.0,0.0,0.0
8446,googleplus,dhrumildesai,3,twitter,dhrumildesai,simple_name_prefix3:dhr,0.74,1.1,1.0,0.0,0.0
8408,instagram,egomaniaque,3,twitter,egomaniaque,simple_name_prefix3:ego,0.74,1.1,1.0,0.0,0.0
11172,googleplus,jimhobart,11172,instagram,jimhobart,simple_name_prefix3:jim,0.74,1.1,1.0,0.0,0.0
9850,googleplus,jasonbergin,9850,instagram,jasonbergin,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9828,googleplus,janholmquist,9828,instagram,janholmquist,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9828,googleplus,janholmquist,3,twitter,janholmquist,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9829,googleplus,janhorak,9829,instagram,janhorak,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9830,instagram,janiec,3,twitter,janiec,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
9985,googleplus,janneicker,3,twitter,janneicker,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
10080,googleplus,janfirsching,10080,instagram,janfirsching,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
10080,googleplus,janfirsching,3,twitter,janfirsching,simple_name_prefix3:jan,0.74,1.1,1.0,0.0,0.0
981,googleplus,jasonadsit,981,instagram,jasonadsit,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
983,googleplus,jasonjzotara,983,instagram,jasonjzotara,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
2548,googleplus,jasminevalveux,3,twitter,jasminevalveux,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9856,googleplus,jasongraciano,9856,instagram,jasongraciano,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9856,googleplus,jasongraciano,3,twitter,jasongraciano,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9858,googleplus,jasongrill,9858,instagram,jasongrill,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9859,instagram,jasongrimes,3,twitter,jasongrimes,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9861,instagram,jasonkyle,3,twitter,jasonkyle,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9867,instagram,jasonmartorana,3,twitter,jasonmartorana,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
2553,googleplus,jasoncordoba,3,twitter,jasoncordoba,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
5216,instagram,jasonmoffatt,3,twitter,jasonmoffatt,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
5217,instagram,jasonology,3,twitter,jasonology,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
8986,instagram,jason29171,3,twitter,jason29171,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9846,instagram,jaseanton,3,twitter,jaseanton,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
8055,instagram,cpd623,3,twitter,cpd623,simple_name_prefix3:cpd,0.74,1.1,1.0,0.0,0.0
9299,googleplus,gosiabem,9299,instagram,gosiabem,simple_name_prefix3:gos,0.74,1.1,1.0,0.0,0.0
8140,instagram,i_am_tumbleweed,3,twitter,i_am_tumbleweed,simple_name_prefix3:i_a,0.74,1.1,1.0,0.0,0.0
8185,instagram,ohiodanielle,3,twitter,ohiodanielle,simple_name_prefix3:ohi,0.74,1.1,1.0,0.0,0.0
8204,instagram,dt10111,3,twitter,dt10111,simple_name_prefix3:dt1,0.74,1.1,1.0,0.0,0.0
9853,instagram,jasondupuis,3,twitter,jasondupuis,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9905,googleplus,jaygerland,9905,instagram,jaygerland,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9906,googleplus,jayjaymartin,3,twitter,jayjaymartin,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9868,googleplus,jasonmcsteen,9868,instagram,jasonmcsteen,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9871,instagram,jason_ramsey,3,twitter,jason_ramsey,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9872,googleplus,jasonriemens,9872,instagram,jasonriemens,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
9872,googleplus,jasonriemens,3,twitter,jasonriemens,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
10153,googleplus,jasonmerkoski,10153,instagram,jasonmerkoski,simple_name_prefix3:jas,0.74,1.1,1.0,0.0,0.0
10182,googleplus,jodybossert,10182,instagram,jodybossert,simple_name_prefix3:jod,0.74,1.1,1.0,0.0,0.0
10182,googleplus,jodybossert,3,twitter,jodybossert,simple_name_prefix3:jod,0.74,1.1,1.0,0.0,0.0
13305,instagram,skeetle,3,twitter,skeetle,simple_name_prefix3:ske,0.74,1.1,1.0,0.0,0.0
5224,instagram,jayholler,3,twitter,jayholler,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9899,googleplus,jaybaer,9899,instagram,jaybaer,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9902,instagram,jaybull_95,3,twitter,jaybull_95,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9903,googleplus,jaycorcoran,9903,instagram,jaycorcoran,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9904,googleplus,jayfingers,9904,instagram,jayfingers,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
5346,instagram,jonathangarda,3,twitter,jonathangarda,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
5353,instagram,jonosapien,3,twitter,jonosapien,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10261,instagram,jonaneto,3,twitter,jonaneto,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10262,instagram,jonarogers,3,twitter,jonarogers,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
9907,instagram,jayjayasuriya,3,twitter,jayjayasuriya,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9909,instagram,jayjohnsonmlp,3,twitter,jayjohnsonmlp,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
9913,instagram,jaypsyd,3,twitter,jaypsyd,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
10151,googleplus,jaymcbain,10151,instagram,jaymcbain,simple_name_prefix3:jay,0.74,1.1,1.0,0.0,0.0
13148,instagram,seerickson,3,twitter,seerickson,simple_name_prefix3:see,0.74,1.1,1.0,0.0,0.0
5312,instagram,jody_macpherson,3,twitter,jody_macpherson,simple_name_prefix3:jod,0.74,1.1,1.0,0.0,0.0
12061,instagram,koolinus,3,twitter,koolinus,simple_name_prefix3:koo,0.74,1.1,1.0,0.0,0.0
8095,instagram,cselland,3,twitter,cselland,simple_name_prefix3:cse,0.74,1.1,1.0,0.0,0.0
8002,googleplus,clydeerwinbarretto,8002,instagram,clydeerwinbarretto,simple_name_prefix3:cly,0.74,1.1,1.0,0.0,0.0
8003,googleplus,clydehays,8003,instagram,clydehays,simple_name_prefix3:cly,0.74,1.1,1.0,0.0,0.0
8011,googleplus,cocorocha,8011,instagram,cocorocha,simple_name_prefix3:coc,0.74,1.1,1.0,0.0,0.0
10183,googleplus,jodyfisher,3,twitter,jodyfisher,simple_name_prefix3:jod,0.74,1.1,1.0,0.0,0.0
2668,googleplus,jonadair,3,twitter,jonadair,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
2673,googleplus,joncassidy,3,twitter,joncassidy,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
2674,googleplus,jondallas,3,twitter,jondallas,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10272,googleplus,jonathanpearson,10272,instagram,jonathanpearson,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10273,instagram,jonathankopp,3,twitter,jonathankopp,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10274,googleplus,jonathanlally,10274,instagram,jonathanlally,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10274,googleplus,jonathanlally,3,twitter,jonathanlally,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10276,googleplus,jonathansatchell,10276,instagram,jonathansatchell,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10277,googleplus,jonathanvu,10277,instagram,jonathanvu,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10278,googleplus,jonbohn,10278,instagram,jonbohn,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
7950,instagram,cigarmob,3,twitter,cigarmob,simple_name_prefix3:cig,0.74,1.1,1.0,0.0,0.0
8657,instagram,efelippe,3,twitter,efelippe,simple_name_prefix3:efe,0.74,1.1,1.0,0.0,0.0
10278,googleplus,jonbohn,3,twitter,jonbohn,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10283,googleplus,jonmaceda,3,twitter,jonmaceda,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10287,googleplus,jonsinden,10287,instagram,jonsinden,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10288,googleplus,jonsuk,10288,instagram,jonsuk,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10289,googleplus,jonykalavera,10289,instagram,jonykalavera,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10265,instagram,jonas_halmstad,3,twitter,jonas_halmstad,simple_name_prefix3:jon,0.74,1.1,1.0,0.0,0.0
10065,googleplus,jessienuez,3,twitter,jessienuez,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
2604,googleplus,jessicasideways,3,twitter,jessicasideways,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
2607,googleplus,jesycagiles,3,twitter,jesycagiles,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
5274,instagram,jesskilgannon,3,twitter,jesskilgannon,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
5279,instagram,jessyamada,3,twitter,jessyamada,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10050,googleplus,jessecorinella,10050,instagram,jessecorinella,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10052,googleplus,jessemontano,10052,instagram,jessemontano,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10054,googleplus,jessetrelstad,10054,instagram,jessetrelstad,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
5245,instagram,jefhguerra,3,twitter,jefhguerra,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
5246,instagram,jeffmarmins,3,twitter,jeffmarmins,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
5248,instagram,jeffrey,3,twitter,jeffrey,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
10055,googleplus,jessevalley,10055,instagram,jessevalley,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10056,googleplus,jessewright,10056,instagram,jessewright,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10059,googleplus,jessicafajans,10059,instagram,jessicafajans,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10059,googleplus,jessicafajans,3,twitter,jessicafajans,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10060,googleplus,jessicahenry,10060,instagram,jessicahenry,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10060,googleplus,jessicahenry,3,twitter,jessicahenry,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10065,googleplus,jessienuez,10065,instagram,jessienuez,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
9958,googleplus,jeffalldridge,9958,instagram,jeffalldridge,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9959,instagram,jeffarazzi,3,twitter,jeffarazzi,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9960,googleplus,jeffbone,9960,instagram,jeffbone,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9962,instagram,jeffcarroll,3,twitter,jeffcarroll,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9964,googleplus,jeffcurto,3,twitter,jeffcurto,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9965,googleplus,jeffedsell,9965,instagram,jeffedsell,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
10070,instagram,jesusmargon,3,twitter,jesusmargon,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10071,googleplus,jesusmier,10071,instagram,jesusmier,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
10072,googleplus,jesusricovargas,3,twitter,jesusricovargas,simple_name_prefix3:jes,0.74,1.1,1.0,0.0,0.0
2586,googleplus,jeffmcneill,3,twitter,jeffmcneill,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
2588,googleplus,jeffreylapin,3,twitter,jeffreylapin,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
13923,instagram,twool9,3,twitter,twool9,simple_name_prefix3:two,0.74,1.1,1.0,0.0,0.0
7816,instagram,chbrandt,3,twitter,chbrandt,simple_name_prefix3:chb,0.74,1.1,1.0,0.0,0.0
7855,googleplus,chcameron,7855,instagram,chcameron,simple_name_prefix3:chc,0.74,1.1,1.0,0.0,0.0
13094,instagram,gizmology,3,twitter,gizmology,simple_name_prefix3:giz,0.74,1.1,1.0,0.0,0.0
7938,instagram,exposur3,3,twitter,exposur3,simple_name_prefix3:exp,0.74,1.1,1.0,0.0,0.0
5250,instagram,jefftabaco,3,twitter,jefftabaco,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9956,googleplus,jeffclavier,9956,instagram,jeffclavier,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9957,instagram,jeffabram,3,twitter,jeffabram,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9965,googleplus,jeffedsell,3,twitter,jeffedsell,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9967,instagram,jeffrey_funk,3,twitter,jeffrey_funk,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9969,googleplus,jeffkart,9969,instagram,jeffkart,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9970,googleplus,jefflarkin,9970,instagram,jefflarkin,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9970,googleplus,jefflarkin,3,twitter,jefflarkin,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9972,googleplus,jefflesser,9972,instagram,jefflesser,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9972,googleplus,jefflesser,3,twitter,jefflesser,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9973,googleplus,jefflombardo,9973,instagram,jefflombardo,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9995,instagram,jenkaneco,3,twitter,jenkaneco,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
9999,googleplus,jennaavery,9999,instagram,jennaavery,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
9975,googleplus,jeffwebster,9975,instagram,jeffwebster,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9978,instagram,jeffreywest,3,twitter,jeffreywest,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9980,googleplus,jeffsandhu,9980,instagram,jeffsandhu,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9980,googleplus,jeffsandhu,3,twitter,jeffsandhu,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9981,googleplus,jeffshuck,9981,instagram,jeffshuck,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
9981,googleplus,jeffshuck,3,twitter,jeffshuck,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
13669,googleplus,jeffmayernik,3,twitter,jeffmayernik,simple_name_prefix3:jef,0.74,1.1,1.0,0.0,0.0
10014,googleplus,jennyweigle,10014,instagram,jennyweigle,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
10143,instagram,jletti,3,twitter,jletti,simple_name_prefix3:jle,0.74,1.1,1.0,0.0,0.0
1000,googleplus,jennycold,1000,instagram,jennycold,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
2595,googleplus,jensottolange,3,twitter,jensottolange,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
5255,instagram,jennjenn,3,twitter,jennjenn,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
9990,googleplus,jenbalisi,3,twitter,jenbalisi,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
9991,googleplus,jenditchik,9991,instagram,jenditchik,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
9992,googleplus,jenevison,9992,instagram,jenevison,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
324,instagram,renrutnnej,3,twitter,renrutnnej,simple_name_prefix3:ren,0.74,1.1,1.0,0.0,0.0
3599,googleplus,renevahala,3,twitter,renevahala,simple_name_prefix3:ren,0.74,1.1,1.0,0.0,0.0
12684,googleplus,rendyfaqot,12684,instagram,rendyfaqot,simple_name_prefix3:ren,0.74,1.1,1.0,0.0,0.0
10000,instagram,jennapet,3,twitter,jennapet,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
10005,instagram,jennimacdonald,3,twitter,jennimacdonald,simple_name_prefix3:jen,0.74,1.1,1.0,0.0,0.0
7645,instagram,caelanmac,3,twitter,caelanmac,simple_name_prefix3:cae,0.74,1.1,1.0,0.0,0.0
7716,instagram,bikerunyoga,3,twitter,bikerunyoga,simple_name_prefix3:bik,0.74,1.1,1.0,0.0,0.0
7749,instagram,cav_dan,3,twitter,cav_dan,simple_name_prefix3:cav,0.74,1.1,1.0,0.0,0.0
7753,instagram,cchana,3,twitter,cchana,simple_name_prefix3:cch,0.74,1.1,1.0,0.0,0.0
